40111	request
244922	request
54504	OK
54504	less than 8 words
1292390	simple sentence
1292390	8 words
18100	OK
18100	less than 8 words
274381	less than 8 words
274381	OK
67815	OK
67815	less than 8 words
67815	request
59085	less than 8 words
59085	OK
59085	request
68738	OK
68738	less than 8 words
68738	request
241116	less than 8 words
241116	OK
241116	advice
276272	less than 8 words
276272	OK
276272	request
64083	less than 8 words
64083	OK
64083	request
66461	@Needs Native Check
942483	not for safe search
905043	electricity
18583	less than 8 words
18579	less than 8 words
325891	OK
325891	less than 8 words
57789	OK
57789	less than 8 words
57789	directions
72896	OK
72896	less than 8 words
72896	command
27132	OK
27132	less than 8 words
418519	Acordo Ortográfico
377582	Acordo Ortográfico
275924	not a sentence, should be deleted
610052	controversial
266611	OK
266611	less than 8 words
609926	Islam
609925	Christianity
320315	OK
546259	proverb
609942	proverb
609940	proverb
477754	joke
477754	Tatoeba
17465	OK
17465	less than 8 words
253516	less than 8 words
236362	～ば～ほど
182479	～ば～ほど
182477	～ば～ほど
234780	～ば～ほど
206690	～ば～ほど
232533	～ば～ほど
78040	～ば～ほど
85752	～ば～ほど
152035	～ば～ほど
184619	～ば～ほど
86093	～ば～ほど
121821	～ば～ほど
173233	～ば～ほど
143962	～ば～ほど
146285	～ば～ほど
167253	～ば～ほど
183655	～ば～ほど
183656	～ば～ほど
138415	～ば～ほど
83307	～ば～ほど
103356	～ば～ほど
126343	～ば～ほど
175216	～ば～ほど
101477	～ば～ほど
108310	～ば～ほど
179960	～ば～ほど
217259	～ば～ほど
213115	～ば～ほど
213669	～ば～ほど
206506	～ば～ほど
173450	～ば～ほど
121820	～ば～ほど
165354	～ば～ほど
184694	～ば～ほど
95812	～ば～ほど
118333	～ば～ほど
121819	～ば～ほど
121822	～ば～ほど
144447	～ば～ほど
159095	～ば～ほど
173241	～ば～ほど
173232	～ば～ほど
173234	～ば～ほど
146287	～ば～ほど
124545	～ば～ほど
149527	～ば～ほど
186815	～ば～ほど
82673	～ば～ほど
144685	～ば～ほど
203748	～ば～ほど
191740	～ば～ほど
189948	～ば～ほど
83650	～ば～ほど
184514	～ば～ほど
165987	～ば～ほど
184515	～ば～ほど
184516	～ば～ほど
184517	～ば～ほど
209662	～ば～ほど
178423	～ば～ほど
175156	～ば～ほど
610061	controversial
606806	@wrong transliteration
425222	proverb
29627	less than 8 words
49732	OK
49732	less than 8 words
282744	OK
282744	less than 8 words
31756	less than 8 words
31756	OK
242103	less than 8 words
242103	OK
323340	OK
323340	less than 8 words
242458	less than 8 words
242458	OK
68493	OK
68493	less than 8 words
321125	OK
321125	less than 8 words
329162	less than 8 words
329162	OK
35606	OK
35606	less than 8 words
62177	OK
62177	less than 8 words
293090	less than 8 words
293090	OK
53775	OK
53775	less than 8 words
238900	OK
238900	less than 8 words
317500	less than 8 words
317500	OK
317845	less than 8 words
317845	OK
376790	Acordo Ortográfico
1144555	OK
61160	OK
61160	less than 8 words
61160	offer
68497	OK
68497	less than 8 words
38582	OK
38582	less than 8 words
38582	offer
246397	OK
246397	less than 8 words
264444	OK
264444	less than 8 words
264444	encouragement
21277	OK
21277	less than 8 words
323176	less than 8 words
323176	OK
323176	request
277985	less than 8 words
277985	OK
61587	OK
69397	less than 8 words
69397	OK
266678	OK
53182	less than 8 words
53182	OK
266678	less than 8 words
62645	OK
62645	less than 8 words
67754	less than 8 words
67754	OK
26143	OK
26143	less than 8 words
63642	OK
63642	less than 8 words
241898	OK
241898	less than 8 words
63062	less than 8 words
63062	OK
65732	less than 8 words
65732	OK
281311	OK
281311	less than 8 words
69427	OK
69427	less than 8 words
16199	less than 8 words
31827	OK
31827	less than 8 words
69059	OK
69059	less than 8 words
35020	OK
35020	less than 8 words
69073	OK
69073	less than 8 words
9585	less than 8 words
271741	less than 8 words
271741	OK
33918	OK
33918	less than 8 words
285740	OK
285740	less than 8 words
285546	less than 8 words
285546	OK
35790	OK
35790	less than 8 words
55357	OK
55357	less than 8 words
73923	OK
73923	less than 8 words
32203	OK
32203	less than 8 words
282370	OK
282370	less than 8 words
63693	less than 8 words
63693	OK
1271729	Belgisch-Nederlands
520129	less than 8 words
520129	OK
241869	less than 8 words
241869	OK
34950	less than 8 words
34950	OK
69421	OK
69421	less than 8 words
241867	less than 8 words
241867	OK
326657	OK
326657	less than 8 words
68975	OK
68975	less than 8 words
274157	OK
274157	less than 8 words
322090	OK
322090	less than 8 words
239139	less than 8 words
239139	OK
317902	less than 8 words
317902	OK
31664	OK
31664	less than 8 words
68681	less than 8 words
68681	OK
67819	less than 8 words
67819	OK
69738	less than 8 words
69738	OK
244319	OK
244319	less than 8 words
326502	OK
326502	less than 8 words
25285	OK
25285	less than 8 words
49202	OK
49202	less than 8 words
308185	OK
308185	less than 8 words
70267	OK
70267	less than 8 words
243840	OK
243840	less than 8 words
31151	OK
31151	less than 8 words
52865	OK
52865	less than 8 words
70871	OK
70871	less than 8 words
251251	less than 8 words
251251	OK
320970	OK
320970	less than 8 words
34964	OK
34964	less than 8 words
33746	OK
33746	less than 8 words
73378	OK
73378	less than 8 words
288573	OK
288573	less than 8 words
288215	less than 8 words
288215	OK
288066	OK
288066	less than 8 words
288363	OK
288363	less than 8 words
301381	OK
301381	less than 8 words
290207	OK
290207	less than 8 words
299614	OK
299614	less than 8 words
300862	less than 8 words
300862	OK
33295	OK
33295	less than 8 words
33295	comparison
300552	OK
300552	less than 8 words
289131	OK
289131	less than 8 words
289162	OK
289162	less than 8 words
285247	@Needs Native Check
263469	OK
263469	less than 8 words
302255	OK
302255	less than 8 words
293691	OK
293691	less than 8 words
287954	duration
297381	OK
297381	less than 8 words
40892	OK
40892	less than 8 words
289845	OK
289845	less than 8 words
303274	less than 8 words
303274	OK
300455	OK
300455	less than 8 words
300455	duration
1198031	10 words
1198031	8 to 10 words
298586	OK
298586	less than 8 words
71973	less than 8 words
71973	OK
31775	OK
31775	less than 8 words
295511	less than 8 words
295511	OK
241788	less than 8 words
241788	OK
387582	less than 8 words
387582	OK
300326	OK
300326	less than 8 words
302326	OK
302326	less than 8 words
296375	less than 8 words
296375	OK
289257	OK
289257	less than 8 words
292890	OK
292890	less than 8 words
290737	less than 8 words
290737	OK
299885	less than 8 words
299885	OK
288674	less than 8 words
288674	OK
292411	less than 8 words
292411	OK
282851	OK
282851	less than 8 words
295167	less than 8 words
295167	OK
291128	less than 8 words
291128	OK
610363	translation challenge
285031	OK
285031	less than 8 words
294972	OK
294972	less than 8 words
246282	OK
246282	less than 8 words
298974	less than 8 words
298974	OK
291262	OK
291262	less than 8 words
428397	present tense
428397	simple sentence
298562	OK
298562	less than 8 words
298528	OK
298528	less than 8 words
291445	OK
291445	less than 8 words
37890	OK
37890	less than 8 words
297571	less than 8 words
297571	OK
290435	less than 8 words
290435	OK
294543	less than 8 words
294543	OK
238981	less than 8 words
238981	OK
238923	OK
238923	less than 8 words
238925	OK
238925	less than 8 words
289042	time
289183	less than 8 words
289183	OK
289193	less than 8 words
289193	OK
289201	OK
289201	less than 8 words
289091	less than 8 words
289091	OK
289083	OK
289083	less than 8 words
289102	OK
289102	less than 8 words
289055	OK
289055	less than 8 words
294494	less than 8 words
294494	OK
284477	OK
284477	less than 8 words
302612	less than 8 words
302612	OK
297358	OK
297358	less than 8 words
296943	OK
296943	less than 8 words
296942	OK
296942	less than 8 words
246815	less than 8 words
246815	OK
289836	OK
289836	less than 8 words
301213	OK
301213	less than 8 words
308450	less than 8 words
308450	OK
297731	less than 8 words
297731	OK
291433	OK
291433	less than 8 words
292068	OK
292068	less than 8 words
302663	less than 8 words
302663	OK
300640	OK
300640	less than 8 words
300646	OK
300646	less than 8 words
297597	less than 8 words
297597	OK
297447	OK
297447	less than 8 words
297446	OK
297446	less than 8 words
297453	less than 8 words
297453	OK
288154	OK
288154	less than 8 words
297349	OK
297349	less than 8 words
297657	OK
297657	less than 8 words
297864	OK
297864	less than 8 words
283121	OK
283121	less than 8 words
288200	OK
288200	less than 8 words
291648	OK
291648	less than 8 words
282114	less than 8 words
282114	OK
294616	OK
294616	less than 8 words
294616	frequency
41142	not a sentence, should be deleted
41142	Japanese-English are not matching sentences
294974	OK
294974	less than 8 words
301867	OK
301867	less than 8 words
291221	OK
291221	less than 8 words
293346	OK
293346	less than 8 words
300808	less than 8 words
300808	OK
293621	less than 8 words
293621	OK
292815	less than 8 words
292815	OK
297519	less than 8 words
297519	OK
293042	OK
293042	less than 8 words
301440	OK
301440	less than 8 words
303269	OK
303269	less than 8 words
304204	OK
304204	less than 8 words
285700	less than 8 words
285700	OK
298192	less than 8 words
298192	OK
300187	less than 8 words
300187	OK
294188	OK
294188	less than 8 words
295003	OK
295003	less than 8 words
290028	OK
290028	less than 8 words
299707	OK
299707	less than 8 words
298987	OK
298760	less than 8 words
297620	OK
297620	less than 8 words
289469	less than 8 words
289469	OK
292635	OK
292635	less than 8 words
302728	less than 8 words
302728	OK
293777	OK
293777	less than 8 words
300947	OK
300947	less than 8 words
304631	less than 8 words
304631	OK
291460	OK
291460	less than 8 words
291460	money
297491	less than 8 words
297491	OK
297390	OK
297390	less than 8 words
302913	OK
302913	less than 8 words
298696	OK
298696	less than 8 words
294789	OK
294789	less than 8 words
296235	less than 8 words
296235	OK
302674	OK
302674	less than 8 words
302674	frequency
72053	OK
72053	less than 8 words
303929	frequency
292997	OK
292997	less than 8 words
293692	OK
293692	less than 8 words
64167	less than 8 words
64167	OK
294372	OK
294372	less than 8 words
288488	OK
288488	less than 8 words
288596	OK
288596	less than 8 words
288596	time
288668	less than 8 words
288668	OK
288668	time
303433	OK
303433	less than 8 words
303433	disease
304681	OK
304681	less than 8 words
304681	disease
304681	6 syllables
301597	OK
301597	less than 8 words
289513	less than 8 words
289513	OK
289835	OK
289835	less than 8 words
298140	OK
298140	less than 8 words
292766	OK
292766	less than 8 words
288357	less than 8 words
288357	OK
288357	time
293574	OK
293574	less than 8 words
296950	OK
296950	less than 8 words
289080	less than 8 words
289080	OK
453409	OK
453409	less than 8 words
303387	less than 8 words
303387	OK
300892	OK
300892	less than 8 words
299981	less than 8 words
299981	OK
290136	OK
290136	less than 8 words
301353	OK
301353	less than 8 words
297987	OK
297987	less than 8 words
246661	less than 8 words
246661	OK
284850	OK
284850	less than 8 words
1287126	8 to 10 words
1287126	9 words
1287126	simple sentence
329171	OK
329171	less than 8 words
283494	less than 8 words
283494	OK
283494	certainty
283028	OK
283028	less than 8 words
283028	certainty
282956	OK
282956	less than 8 words
282956	certainty
293950	ability
302636	less than 8 words
302636	OK
302636	ability
284831	less than 8 words
284831	OK
284864	less than 8 words
284864	OK
291316	OK
291316	less than 8 words
291316	advice
259743	OK
259743	less than 8 words
259743	ability
292112	OK
292112	less than 8 words
292112	ability
325370	OK
325370	less than 8 words
325370	idiom
293032	OK
293032	less than 8 words
298857	OK
298857	less than 8 words
298857	ability
291750	ability
301541	OK
301541	less than 8 words
301541	ability
293972	ability
293371	less than 8 words
293371	OK
293371	ability
302421	less than 8 words
302421	OK
302421	ability
292041	less than 8 words
292041	OK
292041	ability
287409	OK
287409	less than 8 words
298743	OK
298743	less than 8 words
298973	less than 8 words
298973	OK
301185	less than 8 words
301185	OK
297725	OK
297725	less than 8 words
302853	less than 8 words
302853	OK
297885	OK
297885	less than 8 words
293362	less than 8 words
293362	OK
252110	OK
252110	less than 8 words
297888	OK
297888	less than 8 words
297896	OK
297896	less than 8 words
300620	less than 8 words
300620	OK
300518	OK
300518	less than 8 words
296114	OK
296114	less than 8 words
298546	OK
298546	less than 8 words
519259	Acordo Ortográfico
290393	Tatoeba
294174	less than 8 words
294174	OK
301677	OK
301677	less than 8 words
291295	OK
291295	less than 8 words
1232320	Tom ne scias la diferencon
1232312	negative
302151	less than 8 words
302151	OK
301544	less than 8 words
301544	OK
292771	OK
292771	less than 8 words
292771	frequency
300248	OK
300248	less than 8 words
300248	frequency
296186	less than 8 words
296186	OK
296186	frequency
288550	frequency
292565	OK
292565	less than 8 words
292565	frequency
288421	less than 8 words
288421	OK
288421	frequency
291580	less than 8 words
291580	OK
291580	frequency
288420	OK
288420	less than 8 words
288420	frequency
298407	less than 8 words
298407	OK
297496	less than 8 words
297496	OK
28581	OK
28581	less than 8 words
299273	OK
299273	less than 8 words
290926	OK
290926	less than 8 words
298468	OK
298468	less than 8 words
288452	Japanese-English are not matching sentences
298532	less than 8 words
298532	OK
302607	less than 8 words
302607	OK
301136	less than 8 words
301136	OK
301136	possibility
40859	OK
40859	less than 8 words
291690	less than 8 words
291690	OK
284692	OK
284692	less than 8 words
292302	OK
292302	less than 8 words
299870	OK
299870	less than 8 words
294940	OK
294940	less than 8 words
294940	ability
291505	OK
291505	less than 8 words
297022	less than 8 words
297022	OK
302292	OK
302292	less than 8 words
284941	OK
284941	less than 8 words
284941	ability
293161	OK
293161	less than 8 words
301887	less than 8 words
301887	OK
301240	OK
301240	less than 8 words
292620	ability
291524	less than 8 words
291524	OK
291524	ability
1281907	OK
1284141	negative
1281915	OK
296952	OK
296952	less than 8 words
290805	OK
290805	less than 8 words
301774	OK
301774	less than 8 words
300588	OK
300588	less than 8 words
303596	OK
303596	less than 8 words
292600	OK
292600	less than 8 words
299403	OK
299403	less than 8 words
290973	OK
290973	less than 8 words
299299	less than 8 words
299299	OK
303528	OK
303528	less than 8 words
296160	less than 8 words
296160	OK
299074	less than 8 words
299074	OK
290475	OK
290475	less than 8 words
297125	less than 8 words
297125	OK
288015	less than 8 words
288015	OK
302107	less than 8 words
302107	OK
293738	OK
293738	less than 8 words
297604	OK
297604	less than 8 words
288042	less than 8 words
288042	OK
296769	OK
296769	less than 8 words
300067	OK
300067	less than 8 words
610136	OK
610136	less than 8 words
143471	furigana mistake
137868	furigana mistake
298374	less than 8 words
298374	OK
292383	less than 8 words
292383	OK
304305	OK
304305	less than 8 words
293411	OK
293411	less than 8 words
300775	less than 8 words
300775	OK
297471	OK
297471	less than 8 words
290721	OK
290721	less than 8 words
290791	OK
290791	less than 8 words
244055	OK
302457	less than 8 words
302457	OK
244055	less than 8 words
290674	less than 8 words
290674	OK
297892	less than 8 words
297892	OK
295878	OK
295878	less than 8 words
289603	OK
299280	OK
299280	less than 8 words
284904	less than 8 words
284904	OK
291645	OK
291645	less than 8 words
293735	OK
293735	less than 8 words
300741	OK
300741	less than 8 words
290466	OK
290466	less than 8 words
327695	OK
327695	less than 8 words
298232	less than 8 words
298232	OK
301424	OK
301424	less than 8 words
299771	less than 8 words
299771	OK
297009	OK
297009	less than 8 words
296223	less than 8 words
296223	OK
299846	OK
299846	less than 8 words
295258	OK
295258	less than 8 words
260520	OK
260520	less than 8 words
294934	OK
294934	less than 8 words
304264	dislikes
303895	frequency
289985	less than 8 words
289985	OK
68113	OK
68113	less than 8 words
294017	ability
292615	less than 8 words
292615	OK
292615	ability
303020	dislikes
300776	OK
300824	OK
300824	less than 8 words
300619	OK
300619	less than 8 words
299338	less than 8 words
299338	OK
322387	OK
322387	less than 8 words
322387	frequency
304789	OK
304789	less than 8 words
293398	OK
293398	less than 8 words
289324	less than 8 words
289324	OK
296274	OK
296274	less than 8 words
291602	OK
291602	less than 8 words
291758	OK
291758	less than 8 words
297793	less than 8 words
297793	OK
304413	OK
304413	less than 8 words
244647	less than 8 words
244647	OK
297359	less than 8 words
297359	OK
296402	OK
296402	less than 8 words
292748	OK
292748	less than 8 words
293462	OK
293462	less than 8 words
299021	less than 8 words
299021	OK
288205	less than 8 words
288205	OK
295903	OK
295903	less than 8 words
295362	less than 8 words
295362	OK
293813	OK
293813	less than 8 words
293813	money
289576	less than 8 words
289576	OK
294482	less than 8 words
294482	OK
292503	less than 8 words
292503	OK
303529	OK
303529	less than 8 words
297545	OK
297545	less than 8 words
301429	less than 8 words
301429	OK
289916	OK
289916	less than 8 words
298878	less than 8 words
298878	OK
298340	OK
298340	less than 8 words
291348	less than 8 words
291348	OK
290755	less than 8 words
290755	OK
295133	less than 8 words
295133	OK
297555	OK
297555	less than 8 words
298972	OK
298972	less than 8 words
293345	OK
293345	less than 8 words
290897	OK
290897	less than 8 words
301697	less than 8 words
301697	OK
263487	OK
263487	less than 8 words
292428	less than 8 words
292428	OK
296600	OK
296600	less than 8 words
279593	OK
279593	less than 8 words
299628	less than 8 words
299628	OK
294157	OK
294157	less than 8 words
292892	less than 8 words
292892	OK
302638	less than 8 words
302638	OK
299961	less than 8 words
299961	OK
302129	OK
302129	less than 8 words
290740	less than 8 words
290740	OK
1291598	job
1291598	present tense
291774	less than 8 words
291774	OK
291775	OK
291775	less than 8 words
299343	OK
299343	less than 8 words
298386	less than 8 words
298386	OK
303018	less than 8 words
303018	OK
1270136	less than 8 words
1267996	less than 8 words
304012	OK
304012	less than 8 words
532827	OK
532827	less than 8 words
297549	OK
297549	less than 8 words
297493	OK
297493	less than 8 words
290582	OK
290582	less than 8 words
302143	OK
302143	less than 8 words
297160	less than 8 words
297160	OK
293498	OK
293498	less than 8 words
288894	OK
288894	less than 8 words
302717	OK
302717	less than 8 words
290875	OK
290875	less than 8 words
50998	less than 8 words
50998	OK
284945	OK
284945	less than 8 words
284945	disease
284946	less than 8 words
284946	OK
297467	OK
297467	less than 8 words
297449	OK
297449	less than 8 words
290861	less than 8 words
290861	OK
295969	less than 8 words
295969	OK
292036	less than 8 words
292036	OK
302840	less than 8 words
302840	OK
298393	less than 8 words
298393	OK
298393	frequency
303927	frequency
298479	less than 8 words
298479	OK
298479	transportation
529993	less than 8 words
529993	OK
529993	transportation
288249	OK
288249	less than 8 words
301274	OK
301274	less than 8 words
288067	less than 8 words
288067	OK
303375	OK
303375	less than 8 words
295674	OK
295674	less than 8 words
296717	less than 8 words
296717	OK
297740	OK
297740	less than 8 words
288647	less than 8 words
288647	OK
288647	time
291394	OK
291394	less than 8 words
290637	less than 8 words
290637	OK
47485	less than 8 words
47485	OK
302586	OK
302586	less than 8 words
304630	less than 8 words
304630	OK
304630	idiom
246306	@Needs Native Check
304703	less than 8 words
304703	OK
866358	by Francois-Rene de Chateaubriand
291638	less than 8 words
291638	OK
290968	OK
290968	less than 8 words
291005	OK
291005	less than 8 words
297066	OK
297066	less than 8 words
291793	less than 8 words
291793	OK
289078	OK
289078	less than 8 words
296575	OK
296575	less than 8 words
289898	OK
289898	less than 8 words
297814	OK
297814	less than 8 words
289799	less than 8 words
289799	OK
296930	OK
296930	less than 8 words
299654	less than 8 words
299654	OK
289273	OK
289273	less than 8 words
301702	OK
301702	less than 8 words
39410	OK
39410	less than 8 words
300534	OK
300534	less than 8 words
291002	OK
291002	less than 8 words
299918	OK
299918	less than 8 words
295758	OK
295758	less than 8 words
293181	OK
293181	less than 8 words
24548	OK
24548	less than 8 words
24548	duration
296907	less than 8 words
296907	OK
302449	less than 8 words
302449	OK
302954	OK
302954	less than 8 words
285061	OK
285061	less than 8 words
295263	OK
295263	less than 8 words
301152	less than 8 words
301152	OK
287987	OK
287987	less than 8 words
296124	OK
296124	less than 8 words
288025	OK
288025	less than 8 words
291817	OK
291817	less than 8 words
291114	less than 8 words
291114	OK
291114	obligation
303402	OK
303402	less than 8 words
303402	obligation
291110	OK
291110	less than 8 words
291110	obligation
299818	OK
299818	less than 8 words
299818	obligation
298571	less than 8 words
298571	OK
297642	OK
297642	less than 8 words
301780	OK
301780	less than 8 words
304135	OK
304135	less than 8 words
292505	OK
292505	less than 8 words
300532	OK
300532	less than 8 words
300854	less than 8 words
300854	OK
870847	9 words
870847	8 to 10 words
290080	less than 8 words
290080	OK
285787	OK
285787	less than 8 words
295653	OK
295653	less than 8 words
301150	OK
301150	less than 8 words
291796	less than 8 words
291796	OK
282860	less than 8 words
282860	OK
301125	OK
301125	less than 8 words
480576	less than 8 words
480576	OK
293093	less than 8 words
293093	OK
290304	OK
290304	less than 8 words
293104	less than 8 words
293104	OK
294186	OK
294186	less than 8 words
296454	OK
296454	less than 8 words
288118	OK
288118	less than 8 words
289558	OK
289558	less than 8 words
293198	OK
293198	less than 8 words
287172	OK
287172	less than 8 words
292099	less than 8 words
292099	OK
300433	OK
300433	less than 8 words
296553	OK
296553	less than 8 words
294349	less than 8 words
294349	OK
294349	duration
604865	Belgisch-Nederlands
13960	proverb
610535	Needs Native Check
610540	Needs Native Check
288971	OK
288971	less than 8 words
288718	OK
288718	less than 8 words
300710	less than 8 words
300710	OK
299231	OK
299231	less than 8 words
295700	OK
295700	less than 8 words
299900	OK
299900	less than 8 words
298816	OK
298816	less than 8 words
290853	less than 8 words
290853	OK
297058	OK
297058	less than 8 words
292559	less than 8 words
292559	OK
293212	OK
293212	less than 8 words
292247	less than 8 words
292247	OK
316384	less than 8 words
316384	OK
316384	idiom
297164	less than 8 words
297164	OK
300092	less than 8 words
300092	OK
292765	OK
292765	less than 8 words
295353	OK
295353	less than 8 words
300351	OK
300351	less than 8 words
299880	OK
299880	less than 8 words
610549	Needs Native Check
610551	Needs Native Check
618242	insulting
610554	Needs Native Check
610586	Needs Native Check
610588	Needs Native Check
292935	Needs Native Check
610594	Needs Native Check
628703	extra-long sentence
609457	old-fashioned
609414	old-fashioned
609229	old-fashioned
609191	old-fashioned
609170	old-fashioned
608902	old-fashioned
375114	old-fashioned
604890	Belgisch-Nederlands
292843	less than 8 words
292843	OK
289568	OK
289568	less than 8 words
301129	OK
301129	less than 8 words
290194	OK
290194	less than 8 words
290194	obligation
296016	OK
296016	less than 8 words
543581	obligation
293236	OK
293236	less than 8 words
302821	OK
302821	less than 8 words
293361	OK
293361	less than 8 words
303845	OK
297294	less than 8 words
297294	OK
1238848	proverbial phrase
1238848	5 words
302402	less than 8 words
302402	OK
291902	OK
291902	less than 8 words
298004	less than 8 words
298004	OK
611743	less than 8 words
611743	OK
611743	6 syllables
300203	less than 8 words
300203	OK
289885	OK
289885	less than 8 words
304637	OK
304637	less than 8 words
300208	less than 8 words
300208	OK
301479	OK
301479	less than 8 words
328235	not a sentence, should be deleted
328236	non-standard spelling
328244	non-standard spelling
29645	false
611126	proverb
611272	less than 8 words
611272	OK
611272	health
611140	non-sentence
358152	OK
358152	less than 8 words
358152	proverb-like
611071	OK
611071	less than 8 words
611071	opinion
262339	opinion
611804	Tatoeba
611819	Tatoeba
294889	OK
294889	less than 8 words
298100	less than 8 words
298100	OK
302248	OK
302248	less than 8 words
302248	ability
297043	less than 8 words
297043	OK
299367	less than 8 words
299367	OK
290824	less than 8 words
290824	OK
293765	OK
293765	less than 8 words
68091	OK
68091	less than 8 words
304131	OK
304131	less than 8 words
297169	less than 8 words
297169	OK
283695	OK
283695	less than 8 words
298991	OK
298991	less than 8 words
303137	less than 8 words
303137	OK
301506	OK
301506	less than 8 words
290760	OK
290760	less than 8 words
293131	OK
293131	less than 8 words
291853	ability
292460	OK
292460	less than 8 words
296394	less than 8 words
296394	OK
288564	less than 8 words
288564	OK
288564	age
35502	disease
292754	OK
292754	less than 8 words
292777	less than 8 words
292777	OK
292777	measurement
296614	OK
296614	less than 8 words
289133	OK
289133	less than 8 words
289046	OK
289046	less than 8 words
68096	OK
68096	less than 8 words
289192	OK
289192	less than 8 words
289156	OK
289156	less than 8 words
289100	less than 8 words
289100	OK
289232	OK
289232	less than 8 words
289214	OK
289214	less than 8 words
299583	OK
299583	less than 8 words
289106	OK
289106	less than 8 words
289048	OK
289048	less than 8 words
299247	less than 8 words
299247	OK
299247	ability
296362	OK
296362	less than 8 words
300124	less than 8 words
300124	OK
299800	OK
299800	less than 8 words
298295	OK
298295	less than 8 words
301535	less than 8 words
301535	OK
68073	OK
68073	less than 8 words
301773	OK
301773	less than 8 words
295708	OK
295708	less than 8 words
298958	OK
298958	less than 8 words
299564	OK
299564	less than 8 words
299558	OK
299558	less than 8 words
298779	OK
298779	less than 8 words
290747	OK
290747	less than 8 words
291696	OK
291696	less than 8 words
283261	OK
283261	less than 8 words
283888	less than 8 words
283888	OK
300263	OK
300263	less than 8 words
50451	OK
50451	less than 8 words
292250	OK
292250	less than 8 words
299534	OK
299534	less than 8 words
300724	OK
300724	less than 8 words
301509	OK
301509	less than 8 words
303822	less than 8 words
303822	OK
300868	OK
300868	less than 8 words
294472	OK
294472	less than 8 words
298782	OK
298782	less than 8 words
298939	less than 8 words
298939	OK
289059	less than 8 words
289059	OK
300859	less than 8 words
300859	OK
300865	OK
300865	less than 8 words
288681	less than 8 words
288681	OK
300856	less than 8 words
300856	OK
302633	less than 8 words
302633	OK
296648	less than 8 words
296648	OK
295350	OK
295350	less than 8 words
293991	OK
293991	less than 8 words
292614	OK
292614	less than 8 words
289424	OK
289424	less than 8 words
285548	OK
285548	less than 8 words
302980	less than 8 words
302980	OK
293932	OK
293932	less than 8 words
303005	less than 8 words
303005	OK
292067	OK
292067	less than 8 words
292067	ability
291588	OK
291588	less than 8 words
291588	ability
302977	OK
302977	less than 8 words
292137	less than 8 words
292137	OK
301358	OK
301358	less than 8 words
292173	OK
292173	less than 8 words
303829	less than 8 words
303829	OK
296018	OK
296018	less than 8 words
242425	OK
242425	less than 8 words
288132	OK
288132	less than 8 words
293533	OK
293533	less than 8 words
301063	OK
301063	less than 8 words
301063	ability
1292405	less than 8 words
1292399	history
1292399	complex sentence
303564	less than 8 words
303564	OK
289213	OK
289213	less than 8 words
298284	less than 8 words
298284	OK
303639	less than 8 words
303639	OK
297029	OK
297029	less than 8 words
299756	OK
299756	less than 8 words
288190	less than 8 words
288190	OK
238539	OK
238539	less than 8 words
295838	OK
295838	less than 8 words
295828	OK
295828	less than 8 words
295839	OK
295839	less than 8 words
292622	OK
292622	less than 8 words
290331	OK
290331	less than 8 words
292622	ability
290331	ability
296356	OK
296356	less than 8 words
303453	OK
303453	less than 8 words
283691	OK
283691	less than 8 words
301321	OK
301321	less than 8 words
299185	less than 8 words
299185	OK
283458	OK
283458	less than 8 words
298817	OK
298817	less than 8 words
299624	OK
299624	less than 8 words
296585	OK
296585	less than 8 words
296565	OK
296565	less than 8 words
302656	less than 8 words
302656	OK
302615	less than 8 words
302615	OK
304513	archaic
284521	OK
284521	less than 8 words
294814	less than 8 words
294814	OK
298994	less than 8 words
298994	OK
304115	OK
304115	less than 8 words
294733	less than 8 words
294733	OK
292061	OK
292061	less than 8 words
297969	OK
297969	less than 8 words
292204	@Needs Native Check
304844	OK
304844	less than 8 words
293320	OK
293320	less than 8 words
289729	@Needs Native Check
295551	less than 8 words
295551	OK
302376	OK
302376	less than 8 words
301104	less than 8 words
301104	OK
294748	less than 8 words
294748	OK
293600	less than 8 words
293600	OK
299064	OK
299064	less than 8 words
497284	OK
497284	less than 8 words
294831	OK
294831	less than 8 words
294903	OK
294903	less than 8 words
293132	less than 8 words
293132	OK
290857	OK
290857	less than 8 words
17060	OK
17060	less than 8 words
292014	less than 8 words
292014	OK
292909	less than 8 words
292909	OK
302230	OK
302230	less than 8 words
291330	less than 8 words
291330	OK
291409	less than 8 words
291409	OK
293623	OK
293623	less than 8 words
292467	less than 8 words
292467	OK
294475	less than 8 words
294475	OK
290398	OK
290398	less than 8 words
300405	less than 8 words
300405	OK
298904	less than 8 words
298904	OK
295479	OK
295479	less than 8 words
288685	less than 8 words
288685	OK
304386	OK
304386	less than 8 words
295480	OK
295480	less than 8 words
437502	proverb
431809	proverb
612009	Tatoeba
288763	OK
288763	less than 8 words
304110	OK
304110	less than 8 words
294213	less than 8 words
294213	OK
301368	ability
298293	OK
298293	less than 8 words
298293	ability
291860	less than 8 words
291860	OK
291860	ability
298985	OK
298985	less than 8 words
298985	ability
363763	proverb
537773	proverb
289454	less than 8 words
289454	OK
295745	less than 8 words
295745	OK
282966	less than 8 words
282966	OK
295082	OK
295082	less than 8 words
299341	OK
299341	less than 8 words
295086	less than 8 words
295086	OK
301173	OK
301173	less than 8 words
289549	less than 8 words
289549	OK
298008	OK
298008	less than 8 words
301153	OK
301153	less than 8 words
296609	OK
296609	less than 8 words
